Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/02/21,@,NYK,W,119,115,17,2,0,1,1/3,0/0,0/0,3,7.5%,19,66.7,16,5.6%,,0.0%,,100.0%,,0.0%,0,0.0%,,0.0%,75,2.5%
11/29/21,vs.,CHA,W,133,119,6,4,2,0,2/3,0/1,0/0,23,15.4%,73,133.3,,0.0%,,0.0%,,100.0%,,0.0%,100,40.0%,,0.0%,,0.0%
11/27/21,vs.,MIA,L,104,107,9,2,1,0,1/2,0/0,0/0,12,12.5%,39,100.0,,0.0%,2,40.0%,,100.0%,98,14.3%,0,0.0%,,0.0%,,0.0%
11/26/21,@,ORL,W,123,88,11,0,1,2,0/1,0/1,0/0,3,7.7%,1,0.0,51,18.2%,,0.0%,,,,0.0%,53,10.0%,,0.0%,,0.0%
11/24/21,@,HOU,L,113,118,17,8,0,0,3/4,0/0,2/2,6,9.8%,96,200.0,,0.0%,10,25.0%,38,66.7%,,0.0%,0,0.0%,,0.0%,95,4.9%
11/22/21,vs.,IND,L,77,109,12,3,0,0,1/1,1/1,0/0,0,2.1%,100,300.0,,0.0%,,0.0%,,100.0%,,0.0%,0,0.0%,,0.0%,,0.0%
11/21/21,vs.,NYK,W,109,103,19,5,2,1,2/6,1/4,0/0,12,12.2%,30,83.3,30,11.1%,,0.0%,52,50.0%,,0.0%,59,11.1%,,0.0%,69,2.0%
11/19/21,@,DEN,W,114,108,23,10,8,0,4/8,2/4,0/0,15,13.1%,67,125.0,,0.0%,39,12.5%,52,50.0%,98,14.3%,84,17.4%,,0.0%,62,1.6%
11/17/21,@,POR,L,107,112,17,8,2,0,3/3,1/1,1/2,3,8.1%,96,200.0,,0.0%,,0.0%,38,66.7%,,0.0%,65,12.5%,,0.0%,78,2.7%
11/15/21,@,LAL,W,121,103,18,5,1,2,2/7,0/2,1/2,41,19.0%,17,62.5,37,13.3%,,0.0%,,100.0%,,0.0%,31,6.2%,,0.0%,,0.0%
11/14/21,@,LAC,W,100,90,18,4,4,2,2/4,0/1,0/0,20,14.4%,39,100.0,51,18.2%,6,30.8%,52,50.0%,,0.0%,97,26.7%,,0.0%,71,2.2%
11/12/21,@,GSW,L,93,119,12,6,0,0,2/4,2/3,0/0,35,17.9%,84,150.0,,0.0%,2,40.0%,,100.0%,,0.0%,0,0.0%,,0.0%,,0.0%
11/10/21,vs.,DAL,W,117,107,18,7,1,0,3/9,1/3,0/0,62,23.0%,26,77.8,,0.0%,42,11.8%,,100.0%,,0.0%,47,9.1%,,0.0%,,0.0%
11/08/21,vs.,BKN,W,118,95,18,11,7,0,4/8,1/4,2/3,53,21.1%,65,122.2,,0.0%,47,10.5%,80,25.0%,99,15.0%,86,18.2%,,0.0%,,0.0%
11/06/21,vs.,PHI,L,105,114,13,2,0,1,1/5,0/1,0/0,39,18.6%,9,40.0,24,9.1%,29,15.4%,89,0.0%,,0.0%,0,0.0%,,0.0%,80,2.9%
11/03/21,@,PHI,L,98,103,13,3,0,0,1/3,1/2,0/0,16,13.5%,39,100.0,,0.0%,7,28.6%,,100.0%,,0.0%,0,0.0%,,0.0%,,0.0%
11/01/21,@,BOS,W,128,114,22,14,4,2,6/6,2/2,0/0,9,11.2%,99,233.3,29,10.5%,22,18.2%,29,83.3%,88,6.2%,56,10.3%,,0.0%,,0.0%
10/30/21,vs.,UTA,W,107,99,21,4,3,1,1/5,1/1,1/2,12,12.5%,19,66.7,15,4.8%,,0.0%,,100.0%,,0.0%,76,15.0%,,0.0%,,0.0%
10/28/21,vs.,NYK,L,103,104,9,0,2,0,0/2,0/0,0/0,6,9.5%,1,0.0,,0.0%,,0.0%,,,90,7.1%,65,12.5%,,0.0%,,0.0%
10/23/21,vs.,DET,W,97,82,10,2,0,3,1/2,0/0,0/0,18,14.3%,39,100.0,89,37.5%,,0.0%,,100.0%,,0.0%,0,0.0%,99,4.8%,94,4.8%
10/20/21,@,DET,W,94,88,11,7,2,0,3/8,1/3,0/0,95,34.1%,34,87.5,,0.0%,36,13.3%,,100.0%,,0.0%,94,22.2%,100,6.2%,,0.0%
