Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/14/21,vs.,GSW,W,106,102,29,5,3,6,2/4,0/0,1/2,29,13.1%,27,100.0,90,26.1%,48,11.8%,75,50.0%,29,3.3%,12,6.5%,,0.0%,67,1.5%
11/12/21,vs.,NYK,W,104,96,29,6,11,1,3/6,0/0,0/0,8,7.7%,27,100.0,33,4.3%,,0.0%,59,66.7%,88,17.2%,50,18.2%,55,1.6%,,0.0%
11/10/21,@,MEM,W,118,108,27,6,4,5,3/4,0/0,0/0,11,8.6%,74,150.0,88,25.0%,,0.0%,59,66.7%,,0.0%,25,11.4%,76,3.2%,67,1.6%
11/08/21,@,LAL,L,123,126,34,13,10,2,6/7,0/0,1/3,9,8.3%,84,162.5,48,8.3%,,0.0%,44,83.3%,44,6.2%,56,20.0%,53,1.5%,,0.0%
11/07/21,@,LAC,L,106,120,24,2,6,4,1/2,0/0,0/0,28,12.7%,27,100.0,84,21.1%,2,50.0%,95,0.0%,27,3.0%,64,21.7%,,0.0%,88,3.2%
11/05/21,@,SAC,L,110,140,22,5,6,4,2/2,0/0,1/5,22,11.5%,27,100.0,88,25.0%,,0.0%,,100.0%,32,4.0%,80,27.8%,65,2.2%,73,1.9%
11/03/21,@,GSW,L,92,114,20,7,4,1,3/7,0/0,1/2,54,17.3%,23,87.5,48,8.3%,48,11.8%,59,66.7%,31,3.8%,53,18.8%,,0.0%,94,4.1%
11/01/21,vs.,CLE,L,110,113,26,2,7,3,1/2,0/0,0/0,8,8.0%,27,100.0,65,13.0%,6,36.4%,95,0.0%,71,11.8%,20,10.0%,92,5.7%,,0.0%
10/31/21,vs.,POR,W,125,113,27,4,6,1,2/7,0/0,0/2,53,17.2%,8,50.0,33,4.3%,25,20.0%,75,50.0%,78,13.6%,18,8.8%,58,1.8%,,0.0%
10/29/21,@,MIA,L,99,114,18,1,5,2,0/1,0/0,1/4,14,9.5%,6,33.3,80,20.0%,,0.0%,,,73,12.5%,17,8.7%,68,2.4%,,0.0%
10/27/21,@,ORL,W,120,111,32,14,10,4,6/8,0/0,2/3,49,16.4%,80,155.6,84,21.1%,19,24.0%,75,50.0%,91,18.8%,34,13.8%,53,1.5%,61,1.3%
10/25/21,vs.,BOS,L,129,140,37,12,11,3,5/9,0/0,2/6,28,12.6%,27,100.0,58,11.1%,,0.0%,46,80.0%,52,7.5%,65,22.2%,70,2.7%,57,1.1%
10/24/21,@,BKN,W,111,95,28,5,5,2,2/2,0/0,1/4,7,7.4%,55,125.0,53,9.5%,25,20.0%,,100.0%,,0.0%,50,17.9%,81,3.7%,95,4.4%
10/22/21,@,CLE,W,123,112,22,7,14,1,3/4,0/0,1/2,30,13.2%,68,140.0,35,5.0%,4,42.9%,,100.0%,68,11.1%,100,63.2%,,0.0%,73,1.9%
10/20/21,vs.,IND,W,123,122,32,8,10,5,4/10,0/0,0/3,36,14.3%,16,72.7,78,17.9%,,0.0%,51,75.0%,65,10.3%,49,17.6%,54,1.5%,,0.0%
