Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/29/21,vs.,CLE,L,96,114,33,25,10,10,9/21,7/11,0/4,96,41.6%,50,108.7,96,55.6%,47,12.5%,85,0.0%,84,5.3%,99,34.8%,,0.0%,49,1.3%
11/27/21,vs.,WAS,L,114,120,37,33,4,10,13/25,3/9,4/7,99,44.5%,61,117.9,96,55.6%,54,11.0%,84,7.7%,,0.0%,76,16.0%,,0.0%,,0.0%
11/23/21,@,LAC,W,112,104,41,26,9,9,9/21,4/11,4/4,90,36.8%,55,113.0,86,45.0%,25,17.9%,85,0.0%,58,2.3%,91,21.6%,95,2.9%,38,1.1%
11/15/21,vs.,DEN,W,111,101,38,23,8,11,9/23,2/7,3/5,95,40.6%,31,92.0,82,42.3%,48,12.3%,44,44.4%,63,2.8%,87,20.0%,84,1.5%,74,2.5%
11/12/21,@,SAS,W,123,109,36,32,12,14,11/23,6/13,4/8,96,41.1%,62,118.5,99,63.6%,77,5.8%,64,27.3%,,0.0%,98,30.3%,,0.0%,71,2.4%
11/10/21,@,CHI,L,107,117,33,20,8,10,6/18,1/6,7/10,99,45.7%,27,87.0,99,62.5%,47,12.5%,85,0.0%,69,3.2%,96,26.9%,85,1.6%,97,5.7%
11/08/21,vs.,NOP,W,108,92,33,25,5,5,10/21,2/5,3/5,93,39.3%,50,108.7,44,26.3%,29,16.9%,72,20.0%,90,6.7%,51,10.7%,87,1.7%,50,1.3%
11/06/21,vs.,BOS,W,107,104,35,33,9,5,12/21,5/10,4/4,97,42.5%,84,143.5,52,29.4%,21,19.4%,84,8.3%,77,4.0%,92,22.9%,83,1.5%,,0.0%
11/03/21,@,SAS,W,109,108,36,23,12,7,10/25,3/12,0/2,86,34.6%,28,88.5,71,36.8%,46,12.7%,47,40.0%,,0.0%,100,36.7%,,0.0%,67,2.2%
11/02/21,vs.,MIA,L,110,125,36,33,3,5,10/24,3/9,10/12,98,44.3%,52,110.0,52,29.4%,65,8.6%,83,10.0%,85,5.6%,14,3.7%,,0.0%,,0.0%
10/31/21,vs.,SAC,W,105,99,35,23,8,10,10/21,1/7,2/6,95,40.3%,35,100.0,89,47.6%,60,9.7%,85,0.0%,,0.0%,74,15.2%,75,1.2%,49,1.3%
10/29/21,@,DEN,L,75,106,26,16,6,4,5/18,1/4,5/5,97,41.8%,25,84.2,97,57.1%,64,8.7%,85,0.0%,,0.0%,99,31.6%,,0.0%,87,3.6%
10/28/21,vs.,SAS,W,104,99,34,25,3,5,11/19,3/8,0/3,94,39.9%,68,125.0,60,33.3%,11,23.7%,85,0.0%,,0.0%,44,9.4%,81,1.4%,,0.0%
10/26/21,vs.,HOU,W,116,106,34,26,14,7,10/25,1/6,5/5,95,40.4%,35,100.0,75,38.9%,50,11.9%,85,0.0%,85,5.4%,98,29.3%,83,1.5%,72,2.4%
10/23/21,@,TOR,W,103,95,39,27,9,12,11/24,2/10,3/5,98,44.0%,45,103.8,95,54.5%,43,13.7%,83,9.1%,,0.0%,95,25.0%,79,1.4%,,0.0%
10/21/21,@,ATL,L,87,113,35,18,11,7,6/17,2/7,4/4,78,32.0%,33,94.7,80,41.2%,24,18.2%,85,0.0%,,0.0%,99,32.4%,,0.0%,41,1.2%
