Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/12/21,@,OKC,L,103,105,35,8,8,7,3/13,2/6,0/0,53,21.1%,17,61.5,76,28.0%,65,5.7%,89,0.0%,82,5.0%,65,12.5%,81,1.4%,,0.0%
11/07/21,vs.,IND,L,91,94,34,15,3,1,6/13,3/6,0/0,51,20.7%,58,115.4,21,7.7%,18,20.7%,38,66.7%,85,5.6%,19,3.7%,,0.0%,92,4.3%
11/05/21,vs.,CHA,W,140,110,31,14,3,5,6/8,2/3,0/0,11,12.2%,93,175.0,59,20.8%,47,10.5%,38,66.7%,71,3.2%,29,5.7%,,0.0%,53,1.3%
11/03/21,vs.,NOP,W,112,99,37,20,4,7,6/11,1/3,7/8,59,22.4%,80,142.9,78,29.2%,,0.0%,86,16.7%,,0.0%,56,10.3%,95,3.0%,96,5.3%
11/02/21,@,UTA,L,113,119,32,14,3,3,6/16,1/3,1/2,57,22.0%,34,87.5,46,16.7%,64,6.1%,38,66.7%,,0.0%,43,8.1%,81,1.4%,55,1.3%
10/31/21,@,DAL,L,99,105,33,14,6,4,5/14,1/4,3/3,48,20.2%,38,93.3,54,19.0%,65,5.9%,68,40.0%,90,6.8%,52,9.7%,96,3.3%,,0.0%
10/29/21,@,NOP,W,113,109,31,17,2,8,7/12,1/2,2/3,74,25.4%,72,130.8,90,38.1%,44,11.4%,66,42.9%,,0.0%,29,5.9%,82,1.4%,,0.0%
10/27/21,@,PHX,W,110,107,35,15,2,3,6/11,2/5,1/1,20,14.7%,77,136.4,33,12.0%,57,8.0%,72,33.3%,,0.0%,29,5.7%,81,1.4%,73,2.4%
10/24/21,vs.,GSW,L,107,119,30,8,7,9,3/8,2/5,0/0,51,20.8%,39,100.0,91,39.1%,32,14.8%,38,66.7%,77,4.0%,79,15.8%,95,2.9%,,0.0%
10/22/21,vs.,UTA,L,101,110,35,15,3,6,7/12,0/2,1/1,40,18.9%,67,125.0,74,27.3%,42,11.8%,89,0.0%,,0.0%,41,7.9%,81,1.4%,85,3.3%
10/20/21,@,POR,W,124,121,29,2,2,4,1/5,0/1,0/0,8,10.8%,9,40.0,42,14.8%,39,12.5%,89,0.0%,,0.0%,36,7.1%,,0.0%,55,1.4%
