Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/16/21,@,LAC,L,92,106,19,2,1,0,1/4,0/1,0/0,7,7.3%,11,50.0,,0.0%,,0.0%,,100.0%,,0.0%,38,7.7%,94,3.0%,72,2.1%
11/14/21,@,LAL,L,106,114,30,19,7,1,6/11,4/7,3/4,59,18.1%,79,146.2,30,5.0%,26,15.4%,48,83.3%,68,3.3%,93,23.1%,,0.0%,59,1.4%
11/12/21,vs.,DAL,L,109,123,30,20,2,1,6/11,3/6,5/6,66,19.7%,77,142.9,33,5.6%,51,7.7%,48,83.3%,,0.0%,28,5.9%,95,3.2%,,0.0%
11/10/21,vs.,SAC,W,136,117,22,15,5,1,5/7,5/7,0/0,13,9.4%,98,214.3,30,5.0%,,0.0%,,100.0%,,0.0%,94,23.8%,,0.0%,70,1.9%
11/07/21,@,OKC,L,94,99,25,6,4,3,3/12,0/5,0/0,72,21.2%,11,50.0,82,20.0%,,0.0%,61,66.7%,63,2.9%,48,9.4%,87,2.0%,,0.0%
11/05/21,@,ORL,W,102,89,25,12,2,1,5/11,1/2,1/1,56,17.5%,50,109.1,30,5.0%,43,10.0%,,100.0%,,0.0%,44,8.7%,89,2.2%,97,5.3%
11/03/21,vs.,DAL,L,108,109,31,21,3,1,9/12,3/6,0/0,37,14.2%,91,175.0,28,4.5%,19,19.0%,46,88.9%,,0.0%,41,8.3%,95,3.1%,,0.0%
11/01/21,@,IND,L,118,131,24,15,3,2,6/12,1/3,2/3,86,25.5%,55,115.4,71,15.4%,52,7.4%,74,50.0%,,0.0%,54,10.5%,88,2.1%,70,1.9%
10/30/21,@,MIL,W,102,93,24,4,8,2,0/6,0/4,4/4,44,15.5%,11,50.0,47,9.1%,,0.0%,,,,0.0%,97,28.0%,,0.0%,67,1.7%
10/28/21,@,DAL,L,99,104,27,7,5,0,3/9,1/5,0/0,47,15.9%,25,77.8,,0.0%,19,19.0%,88,33.3%,,0.0%,82,17.2%,97,3.8%,,0.0%
10/26/21,vs.,LAL,L,121,125,35,19,7,2,7/16,5/9,0/2,54,17.2%,52,111.8,41,7.4%,,0.0%,47,85.7%,82,5.6%,75,15.2%,,0.0%,76,2.3%
10/23/21,vs.,MIL,L,111,121,18,4,3,0,2/6,0/4,0/0,60,18.3%,17,66.7,,0.0%,8,26.7%,74,50.0%,95,10.0%,35,7.1%,,0.0%,78,2.4%
10/22/21,@,DEN,L,96,102,20,6,4,1,2/7,1/3,1/2,59,18.2%,22,75.0,47,9.1%,,0.0%,74,50.0%,75,4.3%,87,20.0%,,0.0%,94,4.5%
10/20/21,vs.,ORL,W,123,97,21,16,0,3,7/9,2/3,0/0,49,16.3%,92,177.8,80,18.8%,,0.0%,59,71.4%,,0.0%,0,0.0%,,0.0%,93,4.1%
