Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/10/21,vs.,TOR,W,104,88,37,22,12,7,8/24,3/7,3/4,95,32.1%,27,84.6,91,25.9%,56,6.8%,72,50.0%,69,4.9%,98,32.3%,,0.0%,49,1.1%
11/06/21,@,DAL,L,104,107,38,32,11,2,12/19,6/8,2/2,92,29.0%,86,160.0,44,8.3%,25,17.0%,91,25.0%,54,3.1%,99,37.0%,73,1.5%,77,2.5%
11/04/21,@,MIA,W,95,78,28,10,7,2,3/13,2/5,2/3,86,25.4%,19,71.4,56,11.1%,56,6.5%,86,33.3%,,0.0%,87,22.2%,,0.0%,64,1.6%
11/03/21,@,ORL,W,92,79,34,14,6,3,4/16,1/6,5/8,95,32.1%,19,70.0,76,17.6%,49,8.9%,72,50.0%,,0.0%,49,12.2%,91,3.1%,60,1.4%
11/01/21,vs.,CHI,L,114,128,36,20,4,3,8/22,1/4,3/4,94,30.8%,25,83.3,65,13.6%,61,3.8%,95,0.0%,49,2.4%,49,12.5%,,0.0%,75,2.3%
10/30/21,@,WAS,L,112,115,46,27,15,3,10/32,0/5,7/7,99,39.0%,23,77.1,65,13.6%,45,10.3%,90,30.0%,63,4.2%,91,24.5%,66,1.1%,70,2.0%
10/27/21,vs.,WAS,L,107,116,36,23,7,2,9/22,1/8,4/8,96,32.2%,29,88.5,54,10.5%,54,7.1%,92,22.2%,50,2.7%,77,18.8%,,0.0%,,0.0%
10/25/21,@,CHA,W,140,129,41,41,7,8,14/27,6/11,7/7,96,32.8%,73,136.7,94,30.8%,57,6.3%,66,64.3%,49,2.6%,49,12.2%,66,1.1%,,0.0%
10/24/21,@,HOU,W,107,97,37,31,9,2,12/23,4/10,3/4,94,31.2%,62,124.0,61,12.5%,61,4.0%,86,33.3%,,0.0%,94,26.7%,76,1.7%,54,1.2%
10/22/21,vs.,TOR,L,83,115,29,18,6,4,8/14,2/4,0/1,93,29.7%,66,128.6,94,30.8%,16,21.1%,91,25.0%,,0.0%,80,20.0%,77,1.7%,,0.0%
10/20/21,@,NYK,L,134,138,45,20,11,4,7/30,2/15,4/5,93,30.0%,16,64.5,67,14.3%,48,9.1%,44,85.7%,83,7.7%,58,14.3%,66,1.1%,48,0.9%
