Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/27/21,vs.,MIA,L,104,107,30,7,13,3,3/9,0/3,1/2,62,19.0%,15,70.0,68,14.3%,21,22.2%,59,66.7%,67,10.7%,84,30.0%,79,3.4%,85,2.8%
11/26/21,@,ORL,W,123,88,29,16,8,3,7/13,1/4,1/5,85,25.4%,40,106.7,73,15.8%,46,12.5%,57,71.4%,54,8.0%,55,19.2%,60,1.9%,,0.0%
11/24/21,@,HOU,L,113,118,26,14,13,4,6/16,2/5,0/0,92,28.8%,23,87.5,92,28.6%,48,11.8%,,100.0%,29,3.3%,98,44.4%,62,2.0%,69,1.7%
11/10/21,vs.,DAL,W,117,107,32,18,10,4,8/14,1/3,1/1,77,22.5%,58,128.6,73,16.7%,46,12.5%,75,50.0%,31,3.8%,83,29.0%,,0.0%,64,1.4%
11/08/21,vs.,BKN,W,118,95,33,11,13,5,5/14,1/3,0/0,63,19.4%,18,78.6,80,20.0%,63,6.5%,46,80.0%,39,5.3%,72,25.0%,87,4.5%,60,1.2%
11/06/21,vs.,PHI,L,105,114,36,11,11,2,5/16,1/7,0/0,58,18.1%,15,68.8,50,9.1%,,0.0%,,100.0%,37,4.9%,78,26.7%,,0.0%,,0.0%
11/03/21,@,PHI,L,98,103,36,4,10,6,2/7,0/2,0/0,30,13.1%,10,57.1,88,25.0%,55,9.5%,75,50.0%,40,5.4%,52,18.5%,,0.0%,,0.0%
11/01/21,@,BOS,W,128,114,34,11,10,9,5/11,1/5,0/0,62,19.2%,27,100.0,96,34.6%,43,13.3%,,100.0%,52,7.7%,56,20.0%,73,2.9%,,0.0%
10/30/21,vs.,UTA,W,107,99,34,16,12,2,4/19,2/6,6/8,91,28.2%,15,69.6,57,10.5%,,0.0%,,100.0%,,0.0%,92,34.3%,,0.0%,61,1.3%
10/28/21,vs.,NYK,L,103,104,36,22,8,6,8/13,3/5,3/4,65,20.0%,73,146.7,92,28.6%,,0.0%,51,75.0%,,0.0%,60,20.6%,,0.0%,62,1.3%
10/25/21,@,TOR,W,111,108,34,17,8,2,8/15,0/2,1/2,74,21.8%,40,106.3,50,8.7%,63,6.5%,69,62.5%,31,3.7%,60,20.6%,,0.0%,94,4.2%
10/23/21,vs.,DET,W,97,82,33,15,19,3,6/16,1/4,2/2,86,25.7%,24,88.2,79,18.8%,52,10.5%,75,50.0%,38,5.1%,95,38.6%,87,4.5%,83,2.7%
10/22/21,vs.,NOP,W,128,112,31,10,4,5,4/11,1/4,1/2,75,22.0%,21,83.3,76,17.2%,19,24.2%,,100.0%,31,3.8%,26,11.5%,79,3.4%,97,5.3%
10/20/21,@,DET,W,94,88,36,15,15,4,7/21,1/4,0/0,90,27.7%,15,71.4,76,17.4%,45,13.0%,42,85.7%,77,13.2%,54,19.0%,,0.0%,,0.0%
