Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/14/21,vs.,POR,W,124,95,28,28,9,9,11/17,3/3,3/3,98,37.1%,80,155.6,100,52.9%,45,13.0%,86,45.5%,51,7.4%,78,26.9%,,0.0%,,0.0%
11/12/21,vs.,ATL,W,105,96,35,22,19,10,10/22,1/8,1/4,97,34.2%,27,95.7,99,43.5%,61,7.4%,70,60.0%,83,15.2%,81,27.9%,,0.0%,60,1.3%
11/08/21,vs.,MIA,W,113,96,33,25,15,10,10/14,0/0,5/8,93,30.0%,68,138.9,99,45.5%,57,8.9%,75,50.0%,79,13.8%,85,30.3%,77,3.2%,83,2.7%
11/06/21,vs.,HOU,W,95,94,36,28,14,2,9/15,1/3,9/11,93,29.5%,73,147.4,58,11.1%,23,21.7%,86,44.4%,38,5.1%,87,31.4%,55,1.6%,81,2.6%
11/03/21,@,MEM,L,106,108,35,34,11,5,11/20,2/5,10/10,95,32.2%,70,141.7,90,26.3%,59,8.2%,57,72.7%,44,6.1%,92,34.6%,,0.0%,82,2.6%
11/01/21,@,MEM,L,97,106,33,23,7,7,9/15,2/6,3/4,87,26.4%,72,143.8,97,36.8%,37,15.4%,59,66.7%,27,2.9%,44,16.7%,93,5.9%,,0.0%
10/30/21,@,MIN,W,93,91,37,26,19,7,10/23,3/8,3/4,98,36.9%,39,104.0,97,36.8%,23,21.5%,70,60.0%,73,12.2%,89,32.6%,86,4.3%,58,1.1%
10/29/21,vs.,DAL,W,106,75,25,11,16,8,5/9,1/3,0/0,73,21.6%,53,122.2,97,36.4%,60,8.0%,70,60.0%,66,10.5%,97,42.4%,,0.0%,70,1.7%
10/26/21,@,UTA,L,110,122,15,24,6,6,8/9,3/3,5/7,98,37.5%,92,200.0,99,50.0%,61,7.4%,69,62.5%,73,12.5%,93,35.7%,,0.0%,,0.0%
10/25/21,vs.,CLE,L,87,99,35,24,19,3,9/15,1/4,5/6,89,27.1%,70,141.2,80,20.0%,14,26.7%,86,44.4%,54,7.9%,96,39.5%,,0.0%,91,3.6%
10/22/21,vs.,SAS,W,102,96,34,32,16,7,14/19,2/2,2/3,96,32.7%,82,160.0,96,35.0%,21,22.6%,87,42.9%,86,16.7%,92,34.4%,55,1.6%,92,3.7%
10/20/21,@,PHX,W,110,98,34,27,13,2,13/22,1/6,0/0,92,28.8%,54,122.7,50,9.1%,43,13.3%,75,53.8%,54,8.0%,70,23.8%,,0.0%,81,2.6%
