Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/21/21,vs.,LAL,L,116,121,34,14,4,2,6/13,2/7,0/0,50,16.7%,47,107.7,44,8.3%,54,7.1%,86,33.3%,49,2.5%,29,8.3%,,0.0%,52,1.2%
11/19/21,vs.,GSW,L,102,105,36,7,5,3,3/14,1/6,0/0,70,20.4%,11,50.0,72,15.8%,39,12.1%,59,66.7%,92,10.5%,9,3.0%,69,1.4%,,0.0%
11/17/21,vs.,IND,W,97,89,33,15,6,0,5/14,3/4,2/4,80,23.3%,33,93.8,,0.0%,24,17.1%,67,60.0%,76,6.1%,56,13.8%,,0.0%,80,2.7%
11/15/21,vs.,SAC,L,107,129,28,28,4,3,9/17,4/9,6/7,94,31.0%,74,140.0,80,20.0%,33,13.6%,71,55.6%,76,6.1%,28,8.0%,,0.0%,82,2.8%
11/13/21,@,TOR,W,127,121,31,16,8,5,4/11,3/7,5/6,72,20.7%,53,114.3,86,22.7%,,0.0%,,100.0%,57,3.4%,89,23.1%,,0.0%,82,2.9%
11/12/21,@,CLE,L,78,98,32,4,7,2,1/12,0/5,2/2,76,21.8%,8,30.8,56,11.1%,36,12.9%,,100.0%,54,3.1%,84,20.7%,,0.0%,,0.0%
11/10/21,@,HOU,W,112,104,36,13,9,3,5/16,1/8,2/2,71,20.7%,23,76.5,59,11.5%,,0.0%,93,20.0%,94,11.9%,41,10.5%,,0.0%,51,1.1%
11/05/21,vs.,BKN,L,90,96,31,12,1,3,5/13,2/5,0/0,80,23.3%,32,92.3,84,21.4%,24,17.6%,93,20.0%,,0.0%,12,3.8%,,0.0%,97,5.5%
11/04/21,vs.,PHI,L,98,109,38,7,5,4,3/9,1/5,0/0,23,11.6%,23,77.8,70,15.4%,,0.0%,59,66.7%,89,9.3%,9,2.9%,,0.0%,51,1.2%
11/02/21,vs.,MIL,L,89,117,31,4,7,3,2/13,0/4,0/1,54,17.3%,8,30.8,72,15.8%,,0.0%,,100.0%,95,13.3%,13,4.3%,,0.0%,,0.0%
10/31/21,@,BKN,L,91,117,27,9,3,6,4/8,1/4,0/0,67,19.8%,51,112.5,98,40.0%,49,8.7%,91,25.0%,60,3.7%,64,15.4%,84,2.3%,66,1.7%
10/30/21,vs.,ORL,W,110,103,34,13,7,1,4/17,3/8,2/2,65,19.4%,20,72.2,29,4.8%,,0.0%,,100.0%,82,7.3%,45,11.4%,72,1.5%,51,1.2%
10/28/21,@,PHI,L,102,110,35,19,6,2,7/14,4/9,1/4,71,20.6%,58,118.8,51,10.0%,57,6.1%,83,42.9%,50,2.6%,68,16.7%,,0.0%,,0.0%
10/25/21,@,ATL,L,104,122,33,21,7,3,8/16,3/8,2/2,79,22.8%,62,123.5,64,13.0%,43,10.8%,72,50.0%,77,6.2%,74,17.9%,,0.0%,77,2.5%
10/23/21,@,CHI,L,82,97,33,16,16,1,6/13,1/4,3/3,74,21.2%,53,114.3,37,6.7%,12,23.5%,72,50.0%,67,4.7%,99,37.8%,74,1.6%,54,1.2%
10/20/21,vs.,CHI,L,88,94,33,13,9,4,6/15,0/4,1/2,83,24.4%,25,81.3,83,21.1%,59,5.3%,95,0.0%,67,4.7%,80,20.0%,,0.0%,,0.0%
