Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/22/21,vs.,MIN,L,96,110,19,13,5,1,5/12,0/0,3/3,93,30.0%,27,100.0,80,20.0%,40,14.8%,46,80.0%,79,14.3%,20,10.0%,66,2.3%,,0.0%
11/20/21,@,IND,L,94,111,23,19,13,2,8/15,1/1,2/2,96,33.0%,49,118.8,85,22.2%,36,16.2%,89,37.5%,89,17.9%,96,40.0%,63,2.1%,,0.0%
11/19/21,vs.,LAC,W,94,81,38,26,13,2,10/19,5/9,1/2,75,22.0%,60,130.0,48,8.3%,64,5.4%,59,70.0%,78,13.5%,54,19.0%,,0.0%,59,1.2%
11/17/21,@,MIA,L,98,113,28,13,8,0,5/9,0/2,3/4,58,18.3%,49,118.2,,0.0%,29,18.2%,46,80.0%,37,5.0%,89,33.3%,60,1.9%,,0.0%
11/15/21,@,WAS,L,100,105,37,16,9,3,6/12,1/1,3/5,64,19.6%,45,114.3,80,20.0%,62,6.9%,59,66.7%,26,2.9%,71,24.2%,52,1.4%,,0.0%
11/13/21,vs.,MEM,W,112,101,34,15,9,3,6/7,3/3,0/0,23,11.8%,98,214.3,65,13.0%,7,35.3%,,100.0%,,0.0%,66,22.5%,72,2.9%,63,1.4%
11/12/21,vs.,BKN,L,112,120,30,20,12,3,6/14,0/1,8/8,86,26.0%,43,111.1,71,15.0%,65,5.3%,75,50.0%,77,13.3%,71,24.1%,57,1.7%,,0.0%
11/10/21,vs.,OKC,L,100,108,39,25,15,2,9/20,1/3,6/7,69,20.6%,41,108.7,58,11.1%,,0.0%,41,88.9%,42,5.7%,83,28.9%,52,1.4%,57,1.0%
11/08/21,@,DAL,L,92,108,34,22,11,3,10/16,2/3,0/0,78,22.9%,67,137.5,73,16.7%,29,18.2%,46,80.0%,28,3.2%,88,32.3%,,0.0%,63,1.4%
11/05/21,@,GSW,L,85,126,30,20,14,3,8/14,1/1,3/4,87,26.1%,55,125.0,86,23.1%,23,21.6%,51,75.0%,73,12.1%,89,33.3%,,0.0%,,0.0%
11/03/21,@,SAC,L,99,112,29,14,11,2,5/13,2/3,2/2,77,22.5%,27,100.0,61,11.8%,45,12.9%,70,60.0%,27,3.0%,89,33.3%,,0.0%,,0.0%
11/02/21,@,PHX,L,100,112,36,23,14,2,9/16,3/4,2/2,78,22.9%,66,135.3,50,9.1%,16,25.6%,50,77.8%,38,5.1%,94,36.7%,76,3.2%,58,1.2%
10/30/21,vs.,NYK,L,117,123,33,27,14,4,10/15,1/3,6/7,83,24.7%,74,150.0,78,18.2%,52,10.5%,70,60.0%,73,12.5%,98,43.5%,,0.0%,,0.0%
10/29/21,vs.,SAC,L,109,113,32,24,13,1,10/14,1/2,3/6,81,23.7%,74,150.0,37,5.6%,14,27.8%,59,70.0%,83,15.2%,86,30.8%,79,3.4%,82,2.6%
10/27/21,vs.,ATL,L,99,102,36,16,14,3,6/14,0/0,4/4,75,22.0%,27,100.0,58,10.7%,52,10.8%,89,33.3%,72,11.9%,64,22.0%,51,1.4%,59,1.2%
10/25/21,@,MIN,W,107,98,39,22,23,3,7/18,0/0,8/8,80,23.5%,27,100.0,67,13.6%,65,4.3%,87,42.9%,92,19.6%,72,25.0%,68,2.5%,,0.0%
10/23/21,@,MIN,L,89,96,36,20,17,2,6/10,0/0,8/8,37,14.4%,70,142.9,57,10.5%,61,7.1%,59,66.7%,48,6.8%,89,32.5%,51,1.4%,88,3.1%
10/22/21,@,CHI,L,112,128,33,18,8,3,8/11,0/0,2/2,33,13.8%,74,150.0,62,12.5%,,0.0%,51,75.0%,31,3.8%,50,17.9%,54,1.5%,,0.0%
10/20/21,vs.,PHI,L,97,117,30,9,12,3,3/19,1/3,2/2,94,31.3%,7,45.0,71,15.0%,65,4.8%,,100.0%,79,13.9%,72,25.0%,56,1.7%,,0.0%
