Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/23/21,@,DET,W,100,92,35,15,9,5,4/13,0/1,7/9,90,27.6%,29,88.2,91,26.3%,33,14.0%,72,50.0%,97,14.8%,54,13.2%,,0.0%,55,1.3%
11/20/21,@,WAS,L,100,103,38,29,5,4,11/19,0/2,7/9,92,29.5%,65,126.1,83,21.1%,61,4.1%,91,27.3%,,0.0%,68,16.7%,,0.0%,76,2.4%
11/18/21,vs.,WAS,W,112,97,34,32,3,5,11/19,0/1,10/10,98,34.7%,69,133.3,88,25.0%,61,4.0%,82,45.5%,57,3.4%,31,8.7%,,0.0%,97,5.6%
11/17/21,vs.,NOP,W,113,98,37,31,10,10,10/18,1/2,10/12,99,37.2%,67,129.2,99,45.5%,46,9.8%,90,30.0%,75,5.9%,89,23.5%,71,1.5%,,0.0%
11/10/21,@,LAL,L,117,120,12,7,0,1,1/3,0/1,5/5,59,18.3%,74,140.0,67,14.3%,,0.0%,95,0.0%,,0.0%,0,0.0%,,0.0%,86,3.3%
11/08/21,@,DEN,L,96,113,38,31,5,8,10/18,2/3,9/11,94,30.4%,76,140.9,99,47.1%,61,4.2%,67,60.0%,50,2.7%,49,12.1%,70,1.4%,,0.0%
11/06/21,vs.,UTA,W,118,115,36,27,3,6,11/15,0/0,5/6,92,29.2%,80,150.0,95,31.6%,31,14.3%,72,54.5%,,0.0%,40,10.3%,,0.0%,,0.0%
11/04/21,vs.,BOS,L,78,95,38,20,4,2,8/18,0/4,4/8,84,24.4%,33,95.2,67,14.3%,47,9.5%,51,75.0%,78,6.5%,9,2.8%,,0.0%,51,1.2%
11/02/21,@,DAL,W,125,110,33,23,6,6,4/11,0/1,15/16,95,31.9%,54,115.0,88,25.0%,61,4.3%,72,50.0%,85,8.0%,49,12.5%,73,1.6%,92,4.2%
10/30/21,@,MEM,W,129,103,30,25,5,7,7/11,1/2,10/11,90,27.5%,85,156.3,94,30.4%,59,5.3%,83,42.9%,,0.0%,72,17.2%,,0.0%,93,4.3%
10/29/21,vs.,CHA,W,114,99,36,32,10,5,12/19,1/3,7/7,93,30.0%,79,145.5,88,25.0%,30,14.8%,91,25.0%,96,13.5%,36,9.5%,67,1.3%,50,1.1%
10/27/21,@,BKN,W,106,93,36,17,14,7,6/18,0/0,5/6,91,28.6%,25,81.0,92,28.0%,41,11.5%,72,50.0%,90,9.8%,91,24.4%,71,1.4%,93,4.4%
10/25/21,vs.,ORL,W,107,90,30,32,3,2,13/18,0/0,6/6,92,29.2%,84,152.4,70,15.4%,59,5.3%,67,61.5%,,0.0%,37,9.7%,,0.0%,99,7.7%
10/23/21,@,IND,L,91,102,40,19,6,6,7/22,1/3,4/5,95,32.0%,23,79.2,95,33.3%,33,14.0%,57,71.4%,80,6.8%,27,7.9%,,0.0%,87,3.4%
10/21/21,vs.,MIL,W,137,95,29,21,4,6,6/10,0/0,9/11,81,23.7%,74,140.0,88,25.0%,59,5.6%,86,33.3%,54,3.1%,35,9.4%,,0.0%,56,1.3%
