Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/14/22,@,PHI,L,99,111,11,3,0,0,1/2,1/2,0/0,4,6.2%,80,150.0,,0.0%,,0.0%,,100.0%,,0.0%,0,0.0%,,0.0%,,0.0%
01/12/22,@,IND,W,119,100,23,3,1,0,1/2,0/1,1/2,2,4.9%,34,100.0,,0.0%,,0.0%,,100.0%,,0.0%,14,4.5%,84,2.3%,91,3.9%
01/10/22,vs.,IND,W,101,98,26,3,1,1,1/6,1/4,0/0,19,10.9%,11,50.0,34,5.9%,,0.0%,,100.0%,,0.0%,13,4.3%,,0.0%,89,3.6%
01/08/22,vs.,NYK,W,99,75,22,6,3,1,2/5,2/5,0/0,15,10.0%,58,120.0,44,8.3%,,0.0%,,100.0%,73,5.6%,12,4.2%,97,5.0%,,0.0%
01/06/22,@,NYK,L,105,108,15,0,0,2,0/3,0/3,0/0,34,13.8%,1,0.0,85,22.2%,,0.0%,,,,0.0%,0,0.0%,99,7.1%,,0.0%
01/05/22,vs.,SAS,L,97,99,22,2,0,0,1/2,0/1,0/0,7,7.6%,34,100.0,,0.0%,1,57.1%,,100.0%,,0.0%,0,0.0%,84,2.4%,,0.0%
01/02/22,vs.,ORL,W,116,111,39,5,6,0,1/5,1/5,2/2,14,9.7%,25,83.3,,0.0%,4,35.3%,,100.0%,87,8.6%,28,8.1%,,0.0%,74,2.3%
12/31/21,vs.,PHX,W,123,108,35,15,4,1,6/11,0/3,3/3,26,12.5%,62,125.0,26,3.8%,,0.0%,59,66.7%,57,3.4%,21,6.5%,68,1.3%,52,1.2%
12/29/21,vs.,LAC,L,82,91,21,6,5,1,2/6,2/3,0/0,41,15.0%,34,100.0,44,8.3%,9,26.7%,,100.0%,95,13.3%,18,5.9%,,0.0%,70,2.0%
12/27/21,@,MIN,L,103,108,28,15,6,1,4/7,3/5,4/4,46,15.9%,89,166.7,36,6.2%,7,28.6%,,100.0%,83,7.7%,62,14.8%,,0.0%,62,1.5%
12/13/21,vs.,MIL,W,117,103,29,17,7,1,5/7,5/7,2/2,20,11.1%,98,212.5,33,5.6%,31,14.3%,,100.0%,,0.0%,77,18.8%,,0.0%,,0.0%
12/10/21,@,PHX,L,90,111,25,7,3,0,2/3,2/3,1/2,5,6.7%,92,175.0,,0.0%,10,25.0%,,100.0%,,0.0%,40,10.3%,,0.0%,86,3.3%
12/08/21,@,LAC,L,111,114,24,5,3,0,1/4,1/3,2/2,11,8.9%,34,100.0,,0.0%,21,18.2%,,100.0%,65,4.3%,28,8.0%,96,4.4%,64,1.6%
12/07/21,@,LAL,L,102,117,13,1,1,0,0/2,0/1,1/2,53,17.2%,8,33.3,,0.0%,2,40.0%,,,,0.0%,68,16.7%,93,3.6%,,0.0%
12/04/21,@,POR,W,145,117,31,10,4,1,4/9,1/4,1/1,18,10.7%,50,111.1,25,3.3%,,0.0%,,100.0%,67,4.8%,20,6.2%,90,3.0%,60,1.4%
12/03/21,@,UTA,L,130,137,27,6,1,3,2/3,2/3,0/0,13,9.5%,95,200.0,54,10.3%,3,36.4%,,100.0%,,0.0%,14,4.5%,,0.0%,,0.0%
12/01/21,vs.,PHI,W,88,87,15,3,1,0,1/1,1/1,0/0,0,1.8%,99,300.0,,0.0%,,0.0%,,100.0%,,0.0%,20,6.2%,,0.0%,88,3.6%
11/28/21,@,TOR,W,109,97,28,15,5,1,4/7,3/4,4/4,38,14.4%,89,166.7,41,7.7%,16,21.1%,,100.0%,,0.0%,67,16.1%,77,1.7%,62,1.5%
11/26/21,@,SAS,L,88,96,27,7,5,1,3/4,1/2,0/0,2,4.7%,92,175.0,28,4.5%,,0.0%,,100.0%,82,7.4%,26,7.7%,99,6.1%,,0.0%
11/24/21,vs.,BKN,L,104,123,22,8,4,1,3/8,2/7,0/0,60,18.5%,34,100.0,44,8.3%,39,11.8%,59,66.7%,63,4.2%,63,15.0%,83,2.3%,73,2.2%
11/22/21,vs.,HOU,W,108,90,24,2,5,4,1/2,0/1,0/0,4,6.1%,34,100.0,83,21.1%,,0.0%,,100.0%,,0.0%,68,16.7%,85,2.4%,,0.0%
11/20/21,vs.,OKC,W,111,105,35,14,8,1,5/9,4/6,0/0,17,10.3%,84,155.6,25,3.6%,,0.0%,,100.0%,,0.0%,84,21.1%,89,2.9%,61,1.5%
11/19/21,vs.,LAL,W,130,108,28,5,3,2,2/4,1/3,0/0,4,6.2%,62,125.0,46,8.7%,,0.0%,,100.0%,63,4.2%,31,8.7%,,0.0%,,0.0%
