Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/22/21,@,SAS,W,115,111,23,3,3,2,1/6,1/3,0/0,30,13.2%,11,50.0,44,8.3%,34,13.3%,,100.0%,67,4.8%,33,9.1%,,0.0%,67,1.8%
11/21/21,vs.,DEN,W,126,97,21,17,1,1,7/12,3/8,0/1,67,19.8%,76,141.7,41,7.7%,,0.0%,44,85.7%,,0.0%,17,5.6%,,0.0%,,0.0%
11/19/21,vs.,DAL,W,112,104,22,13,4,1,5/8,3/5,0/2,47,16.0%,78,144.4,36,6.2%,37,12.5%,,100.0%,,0.0%,67,16.0%,,0.0%,,0.0%
11/17/21,vs.,DAL,W,105,98,21,6,6,2,2/3,2/2,0/0,8,7.8%,95,200.0,54,10.5%,10,25.0%,,100.0%,69,5.0%,90,23.8%,,0.0%,,0.0%
11/15/21,@,MIN,W,99,96,22,7,4,1,3/9,1/6,0/0,62,18.9%,23,77.8,61,12.5%,17,20.0%,,100.0%,,0.0%,58,14.3%,,0.0%,69,1.9%
11/14/21,@,HOU,W,115,89,23,10,2,1,2/5,2/4,4/4,21,11.4%,77,142.9,36,6.2%,,0.0%,,100.0%,,0.0%,49,12.5%,,0.0%,67,1.8%
11/12/21,@,MEM,W,119,94,18,9,6,1,3/5,2/4,1/1,43,15.4%,93,180.0,51,10.0%,4,33.3%,,100.0%,,0.0%,91,25.0%,,0.0%,,0.0%
11/10/21,vs.,POR,W,119,109,22,6,2,1,2/6,2/4,0/0,17,10.4%,34,100.0,33,5.6%,,0.0%,,100.0%,,0.0%,28,8.0%,83,2.3%,90,3.8%
11/08/21,@,SAC,W,109,104,21,2,2,4,1/3,0/1,0/0,23,11.7%,16,66.7,91,26.7%,21,18.2%,,100.0%,,0.0%,36,9.5%,83,2.3%,72,2.1%
11/06/21,vs.,ATL,W,121,117,20,4,2,0,2/8,0/5,0/0,54,17.4%,11,50.0,,0.0%,,0.0%,95,0.0%,,0.0%,38,10.0%,,0.0%,93,4.3%
11/04/21,vs.,HOU,W,123,111,23,12,2,0,4/9,2/3,2/2,38,14.4%,58,120.0,,0.0%,,0.0%,51,75.0%,66,4.5%,15,5.0%,,0.0%,,0.0%
11/02/21,vs.,NOP,W,112,100,21,6,4,0,2/8,1/5,1/1,44,15.6%,21,75.0,,0.0%,,0.0%,,100.0%,75,5.9%,43,11.1%,,0.0%,,0.0%
10/30/21,vs.,CLE,W,101,92,25,10,6,0,4/12,2/6,0/0,57,17.8%,25,83.3,,0.0%,,0.0%,51,75.0%,59,3.6%,77,18.5%,82,2.1%,87,3.4%
10/27/21,vs.,SAC,L,107,110,23,1,1,0,0/4,0/4,1/2,13,9.6%,7,20.0,,0.0%,,0.0%,,,,0.0%,11,3.4%,81,2.0%,,0.0%
10/23/21,@,POR,L,105,134,12,5,1,1,2/3,1/2,0/0,12,9.3%,89,166.7,51,10.0%,,0.0%,,100.0%,,0.0%,49,12.5%,,0.0%,,0.0%
10/22/21,@,LAL,W,115,105,19,8,2,3,3/8,2/5,0/0,61,18.6%,34,100.0,93,30.0%,,0.0%,,100.0%,,0.0%,43,11.1%,,0.0%,75,2.3%
10/20/21,vs.,DEN,L,98,110,23,11,2,1,4/10,3/5,0/0,47,16.1%,49,110.0,36,6.2%,43,10.5%,,100.0%,66,4.5%,14,4.5%,,0.0%,65,1.7%
