Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/06/22,vs.,DET,W,118,88,18,4,6,5,1/6,1/5,1/1,60,22.4%,19,66.7,93,41.7%,9,27.3%,,100.0%,85,5.6%,86,18.2%,93,2.5%,69,2.0%
12/23/21,@,GSW,L,104,113,25,20,9,1,8/13,1/4,3/4,94,33.3%,73,133.3,24,9.1%,14,22.2%,71,37.5%,81,4.8%,98,30.4%,92,2.3%,88,3.7%
12/20/21,vs.,OKC,L,99,102,21,4,4,5,1/8,0/4,2/2,67,24.0%,10,44.4,90,38.5%,,0.0%,89,0.0%,91,7.4%,57,10.5%,93,2.4%,69,2.1%
12/19/21,vs.,POR,L,100,105,23,9,5,4,3/10,2/5,1/2,78,26.4%,29,81.8,81,30.8%,33,14.3%,38,66.7%,75,3.7%,81,16.7%,94,2.6%,89,3.8%
12/17/21,@,SAC,W,124,105,23,19,3,3,7/11,2/3,3/4,71,25.0%,83,146.2,45,15.8%,61,6.9%,79,28.6%,79,4.3%,46,8.7%,92,2.3%,98,6.9%
12/15/21,@,POR,W,113,103,21,3,6,3,1/4,0/2,1/2,21,14.8%,16,60.0,50,17.6%,10,25.0%,,100.0%,,0.0%,93,21.4%,94,2.6%,66,1.9%
12/13/21,vs.,PHI,W,126,91,18,9,1,4,2/6,0/3,5/5,71,25.0%,55,112.5,59,21.1%,50,9.5%,52,50.0%,,0.0%,47,9.1%,96,3.3%,73,2.4%
12/11/21,vs.,HOU,W,113,106,18,4,2,1,2/4,0/2,0/0,27,16.2%,39,100.0,17,5.9%,4,33.3%,52,50.0%,,0.0%,81,16.7%,,0.0%,78,2.7%
12/09/21,vs.,LAL,W,108,95,29,12,4,6,4/9,2/6,2/2,40,18.8%,62,120.0,82,31.6%,58,7.7%,52,50.0%,71,3.2%,43,8.3%,,0.0%,81,2.9%
12/08/21,vs.,DAL,L,96,104,25,13,5,3,5/13,3/9,0/0,54,21.3%,39,100.0,60,21.4%,,0.0%,47,60.0%,70,3.1%,81,16.7%,,0.0%,85,3.3%
